W% BaO,W% CaO,W% MgO,W% PbO,W% SrO,W% ZnO,W% GeO2,W% SiO2,W% TeO2,W% TiO2,W% ZrO2,W% WO3,W% K2O,W% Li2O,W% Na2O,W% Al2O3,W% B2O3,W% Bi2O3,W% P2O5,TG
0.0,0.0,0.0,84.784294128418,0.0,0.0,0.0,15.2157068252563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0
0.0,0.0,0.0,89.656379699707,0.0,0.0,0.0,10.3436164855957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0
0.0,0.0,0.0,70.4317245483398,0.0,0.0,0.0,21.3299007415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23838043212891,0.0,0.0,393.0
0.0,0.0,0.0,78.1325378417969,0.0,0.0,0.0,15.7747020721436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09276151657104,0.0,0.0,348.0
0.0,0.0,0.0,84.275505065918,0.0,0.0,0.0,11.3432989120483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38119268417358,0.0,0.0,308.0
0.0,0.0,0.0,89.2899322509766,0.0,0.0,0.0,7.7260046005249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98406291007996,0.0,0.0,235.0
0.0,0.0,0.0,69.6458282470703,0.0,0.0,0.0,14.0612630844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2929077148438,0.0,0.0,412.0
0.0,0.0,0.0,77.4858932495117,0.0,0.0,0.0,10.4294319152832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0846729278564,0.0,0.0,383.0
0.0,0.0,0.0,83.7727966308594,0.0,0.0,0.0,7.51708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.71011734008789,0.0,0.0,315.0
0.0,0.0,0.0,88.9264678955078,0.0,0.0,0.0,5.12970304489136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94383192062378,0.0,0.0,292.0
0.0,0.0,0.0,68.8772811889648,0.0,0.0,0.0,6.95304822921753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1696720123291,0.0,0.0,405.0
0.0,0.0,0.0,76.8498687744141,0.0,0.0,0.0,5.17191219329834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9782180786133,0.0,0.0,398.0
0.0,0.0,0.0,83.2760391235352,0.0,0.0,0.0,3.73625755310059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9877023696899,0.0,0.0,338.0
0.0,0.0,0.0,88.5659484863281,0.0,0.0,0.0,2.55445337295532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87960147857666,0.0,0.0,293.0
0.0,0.0,0.0,57.8766746520996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1233215332031,0.0,0.0,354.0
0.0,0.0,0.0,68.1255111694336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8744926452637,0.0,0.0,423.0
0.0,0.0,0.0,76.2241973876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7757987976074,0.0,0.0,376.0
0.0,0.0,0.0,82.7851409912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2148551940918,0.0,0.0,337.0
0.0,0.0,0.0,88.2083358764648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7916641235352,0.0,0.0,293.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22994565963745,0.0,0.0,0.0,16.8784637451172,0.0,2.69965720176697,76.1919250488281,0.0,0.0,460.0
0.0,4.6821722984314,0.0,0.0,0.0,0.0,0.0,95.3178253173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0
0.0,9.39577865600586,0.0,0.0,0.0,0.0,0.0,90.6042251586914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0
0.0,14.1411371231079,0.0,0.0,0.0,0.0,0.0,85.8588638305664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.0
0.0,18.9185676574707,0.0,0.0,0.0,0.0,0.0,81.081428527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0
0.0,53.8455848693848,0.0,0.0,0.0,0.0,0.0,46.154411315918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0
0.0,50.386360168457,0.0,0.0,0.0,0.0,0.0,46.9448890686035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66874742507935,0.0,0.0,0.0,799.0
0.0,43.1176223754883,0.0,0.0,0.0,0.0,0.0,48.6300086975098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25237083435059,0.0,0.0,0.0,787.0
0.0,35.3530120849609,0.0,0.0,0.0,0.0,0.0,50.5054550170898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1415367126465,0.0,0.0,0.0,790.0
0.0,26.8458251953125,0.0,0.0,0.0,0.0,0.0,52.2982559204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8559226989746,0.0,0.0,0.0,808.0
0.0,17.7943134307861,0.0,0.0,0.0,0.0,0.0,54.4736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7320518493652,0.0,0.0,0.0,871.0
0.0,48.3328971862793,0.0,0.0,0.0,0.0,0.0,51.6671028137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0
0.0,43.5346298217773,0.0,0.0,0.0,0.0,0.0,56.4653739929199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0
0.0,38.2585678100586,0.0,0.0,0.0,0.0,0.0,61.7414283752441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0479736328125,0.0,0.0,0.0,0.0,15.893482208252,7.05855131149292,0.0,0.0,0.0,0.0,0.0,410.0
0.0,0.0,3.34659433364868,0.0,0.0,0.0,0.0,77.8280563354492,0.0,0.0,0.0,0.0,0.0,0.0,15.4388866424561,3.38646006584167,0.0,0.0,0.0,490.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6477584838867,0.0,0.0,0.0,0.0,20.1607894897461,0.0,6.63268232345581,1.55877137184143,0.0,0.0,0.0,455.0
0.0,0.928821742534637,2.67028117179871,0.0,0.0,0.0,0.0,77.6247329711914,0.0,0.0,0.0,0.0,0.0,0.0,15.398551940918,3.37761282920837,0.0,0.0,0.0,490.0
0.0,0.919013619422913,2.64208364486694,0.0,0.0,0.0,0.0,76.8050384521484,0.0,0.0,0.0,0.0,3.08742594718933,0.0,13.2044887542725,3.3419463634491,0.0,0.0,0.0,515.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.3244552612305,0.0,0.0,0.0,0.0,0.0,19.6755466461182,0.0,0.0,0.0,0.0,0.0,405.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.941764831543,0.0,0.0,0.0,0.0,0.0,11.0582313537598,0.0,0.0,0.0,0.0,0.0,550.0
0.0,2.75369429588318,1.97915732860565,0.0,0.0,0.0,0.0,76.7118072509766,0.0,0.0,0.0,0.0,0.0,0.0,15.2174530029297,3.3378894329071,0.0,0.0,0.0,495.0
0.0,4.66005659103394,0.0,0.0,0.0,0.0,0.0,79.8885116577148,0.0,0.0,0.0,0.0,0.0,0.0,15.4514312744141,0.0,0.0,0.0,0.0,500.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.1614151000977,0.0,0.0,0.0,0.0,22.7965335845947,0.0,7.49981355667114,1.54223918914795,0.0,0.0,0.0,435.0
0.0,4.25872468948364,0.0,0.0,0.0,0.0,0.0,71.1831665039063,0.0,0.0,0.0,0.0,21.4607753753662,0.0,0.0,3.09732723236084,0.0,0.0,0.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2096557617188,0.0,0.0,0.0,0.0,17.4679222106934,0.0,5.74675846099854,1.57566154003143,0.0,0.0,0.0,475.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7798538208008,0.0,0.0,0.0,0.0,0.0,14.220142364502,0.0,0.0,0.0,0.0,0.0,485.0
0.0,9.36604690551758,0.0,0.0,0.0,0.0,0.0,80.2822341918945,0.0,0.0,0.0,0.0,0.0,0.0,10.3517217636108,0.0,0.0,0.0,0.0,560.0
0.0,4.65273094177246,0.0,0.0,0.0,0.0,0.0,74.7777404785156,0.0,0.0,0.0,0.0,0.0,0.0,20.569522857666,0.0,0.0,0.0,0.0,490.0
0.0,4.47190189361572,0.0,0.0,0.0,0.0,0.0,69.9549179077148,0.0,0.0,0.0,0.0,0.0,0.0,15.8160676956177,9.75710582733154,0.0,0.0,0.0,550.0
0.0,4.36553573608398,0.0,0.0,0.0,0.0,0.0,72.9684753417969,0.0,0.0,0.0,0.0,14.666015625,0.0,4.82496118545532,3.17500972747803,0.0,0.0,0.0,515.0
0.0,5.12825012207031,0.0,0.0,0.0,0.0,0.0,58.6099090576172,0.0,0.0,0.0,0.0,0.0,0.0,16.0591716766357,20.2026710510254,0.0,0.0,0.0,620.0
0.0,4.59607934951782,0.0,0.0,0.0,0.0,0.0,76.8219375610352,0.0,0.0,0.0,0.0,0.0,0.0,15.2393007278442,3.34268164634705,0.0,0.0,0.0,525.0
0.0,4.47784233093262,0.0,0.0,0.0,0.0,0.0,74.8456420898438,0.0,0.0,0.0,0.0,7.52165412902832,0.0,9.89817333221436,3.25668907165527,0.0,0.0,0.0,520.0
0.0,9.35125064849854,0.0,0.0,0.0,0.0,0.0,75.1456985473633,0.0,0.0,0.0,0.0,0.0,0.0,15.5030527114868,0.0,0.0,0.0,0.0,530.0
0.0,4.87777376174927,0.0,0.0,0.0,0.0,0.0,47.9077987670898,0.0,0.0,0.0,0.0,0.0,0.0,16.173318862915,31.0411071777344,0.0,0.0,0.0,650.0
0.0,14.0962381362915,0.0,0.0,0.0,0.0,0.0,75.5172882080078,0.0,0.0,0.0,0.0,0.0,0.0,10.3864765167236,0.0,0.0,0.0,0.0,585.0
0.0,9.336501121521,0.0,0.0,0.0,0.0,0.0,70.0253601074219,0.0,0.0,0.0,0.0,0.0,0.0,20.6381340026855,0.0,0.0,0.0,0.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7983131408691,0.0,0.0,0.0,0.0,6.74080085754395,0.0,4.43530225753784,10.2150964736938,52.810489654541,0.0,0.0,400.0
0.0,8.45077514648438,3.37433862686157,0.0,0.0,0.0,0.0,72.4368743896484,0.0,0.0,0.0,0.0,1.5772430896759,0.0,12.4535036087036,1.7072674036026,0.0,0.0,0.0,555.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8961715698242,0.0,0.0,0.0,0.0,0.0,0.0,4.02279090881348,1.65446925163269,12.4265699386597,0.0,0.0,560.0
9.11849117279053,0.0,0.0,0.0,9.24354076385498,0.0,0.0,63.4257202148438,0.0,0.0,0.0,0.0,8.40291023254395,0.0,8.29340171813965,1.51593792438507,0.0,0.0,0.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.3320388793945,0.0,0.0,0.0,0.0,0.0,0.0,31.6679611206055,0.0,0.0,0.0,0.0,475.0
32.344612121582,11.8296775817871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0844116210938,0.0,0.0,0.0,0.0,0.0,0.0,27.7412948608398,0.0,0.0,606.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8635711669922,0.0,0.0,0.0,0.0,0.0,4.13642883300781,0.0,0.0,0.0,0.0,280.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5864334106445,0.0,0.0,0.0,0.0,0.0,6.4135684967041,0.0,0.0,0.0,0.0,260.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.1505966186523,0.0,0.0,0.0,0.0,0.0,8.84940528869629,0.0,0.0,0.0,0.0,250.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.5388717651367,0.0,0.0,0.0,0.0,0.0,11.4611253738403,0.0,0.0,0.0,0.0,220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.7315063476563,0.0,0.0,0.0,0.0,0.0,14.2684955596924,0.0,0.0,0.0,0.0,210.0
0.0,45.0286712646484,0.0,0.0,0.0,0.0,0.0,38.5968856811523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3744468688965,0.0,0.0,0.0,779.0
0.0,39.7185287475586,0.0,0.0,0.0,6.40516901016235,0.0,37.8280334472656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.048267364502,0.0,0.0,0.0,737.0
0.0,34.6158103942871,0.0,0.0,0.0,12.5601406097412,0.0,37.0892181396484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7348299026489,0.0,0.0,0.0,712.0
0.0,29.7085990905762,0.0,0.0,0.0,18.4792919158936,0.0,36.3787078857422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4334001541138,0.0,0.0,0.0,692.0
0.0,24.9858646392822,0.0,0.0,0.0,24.1759223937988,0.0,35.6949081420898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1433038711548,0.0,0.0,0.0,675.0
0.0,20.4373970031738,0.0,0.0,0.0,29.6623497009277,0.0,35.0363388061523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8639106750488,0.0,0.0,0.0,653.0
0.0,16.0537300109863,0.0,0.0,0.0,34.9499969482422,0.0,34.4016342163086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5946426391602,0.0,0.0,0.0,643.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0310726165771,0.0,0.0,69.9689254760742,0.0,0.0,417.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8895015716553,0.0,0.0,69.3605194091797,0.0,0.0,416.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9319591522217,0.0,0.0,69.4590454101563,0.0,0.0,421.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.430778503418,0.0,0.0,0.0,0.0,0.0,17.569221496582,0.0,0.0,0.0,0.0,0.0,461.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7316055297852,0.0,0.0,5.69670867919922,0.0,0.0,16.5716896057129,0.0,0.0,0.0,0.0,0.0,476.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5542984008789,0.0,0.0,10.7699737548828,0.0,0.0,15.6757297515869,0.0,0.0,0.0,0.0,0.0,510.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7817993164063,0.0,0.0,15.3419284820557,0.0,0.0,14.876275062561,0.0,0.0,0.0,0.0,0.0,533.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3817825317383,0.0,0.0,19.4696636199951,0.0,0.0,14.1485538482666,0.0,0.0,0.0,0.0,0.0,561.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3333435058594,0.0,0.0,23.1678466796875,0.0,0.0,13.4988126754761,0.0,0.0,0.0,0.0,0.0,579.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1255340576172,0.0,0.0,0.0,0.0,0.0,14.8744659423828,0.0,0.0,0.0,0.0,0.0,470.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3193435668945,0.0,0.0,15.0404968261719,0.0,0.0,12.640157699585,0.0,0.0,0.0,0.0,0.0,541.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8646621704102,0.0,0.0,19.1049728393555,0.0,0.0,12.0303592681885,0.0,0.0,0.0,0.0,0.0,573.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7588272094727,0.0,0.0,22.7534484863281,0.0,0.0,11.4877252578735,0.0,0.0,0.0,0.0,0.0,587.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4266967773438,0.0,0.0,0.0,0.0,0.0,13.5733013153076,0.0,0.0,0.0,0.0,0.0,470.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5576477050781,0.0,0.0,14.8934020996094,0.0,0.0,11.5489511489868,0.0,0.0,0.0,0.0,0.0,553.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0649795532227,0.0,0.0,18.9286708831787,0.0,0.0,11.0063495635986,0.0,0.0,0.0,0.0,0.0,584.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.932746887207,0.0,0.0,22.5528831481934,0.0,0.0,10.5143728256226,0.0,0.0,0.0,0.0,0.0,623.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6984481811523,0.0,0.0,0.0,0.0,0.0,12.3015518188477,0.0,0.0,0.0,0.0,0.0,438.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7655334472656,0.0,0.0,14.7499198913574,0.0,0.0,10.4845485687256,0.0,0.0,0.0,0.0,0.0,572.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2497940063477,0.0,0.0,18.7546463012695,0.0,0.0,9.99556446075439,0.0,0.0,0.0,0.0,0.0,599.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0926055908203,0.0,0.0,22.3547191619873,0.0,0.0,9.55267238616943,0.0,0.0,0.0,0.0,0.0,634.0
0.0,24.4200019836426,6.9200005531311,0.0,0.0,0.0,0.0,55.0500030517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6100006103516,0.0,0.0,0.0,735.0
0.0,24.2815933227539,6.88077926635742,0.0,0.0,0.0,0.0,54.7379875183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5328617095947,0.0,0.0,0.0,738.0
0.0,24.2310009002686,6.86644220352173,0.0,0.0,0.0,0.0,54.6239356994629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5046644210815,0.0,0.0,0.0,735.0
0.0,24.078088760376,6.82311153411865,0.0,0.0,0.0,0.0,54.2792320251465,0.0,0.631039142608643,0.0,0.0,0.0,0.0,0.0,13.4194431304932,0.0,0.0,0.0,715.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,392.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09583044052124,0.0,0.0,0.0,0.0,98.904167175293,297.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28559064865112,0.0,0.0,0.0,0.0,97.7144088745117,272.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58189821243286,0.0,0.0,0.0,0.0,96.418098449707,260.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.99973678588867,0.0,0.0,0.0,0.0,95.0002593994141,248.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55703783035278,0.0,0.0,0.0,0.0,93.4429626464844,264.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27544116973877,0.0,0.0,0.0,0.0,91.7245559692383,283.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1813116073608,0.0,0.0,0.0,0.0,89.8186874389648,300.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3070945739746,0.0,0.0,0.0,0.0,87.6929016113281,308.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3905086517334,0.0,0.0,0.0,0.0,82.609489440918,340.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24648904800415,0.0,0.0,0.0,97.7535095214844,268.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62709093093872,0.0,0.0,0.0,95.3729095458984,243.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.15418577194214,0.0,0.0,0.0,92.845817565918,229.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84172439575195,0.0,0.0,0.0,90.1582794189453,227.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7054862976074,0.0,0.0,0.0,87.2945175170898,234.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.763391494751,0.0,0.0,0.0,84.2366104125977,243.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0358772277832,0.0,0.0,0.0,80.9641265869141,255.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3217468261719,0.0,0.0,0.0,73.6782531738281,279.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.393238067627,0.0,0.0,0.0,69.6067581176758,284.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0435180664063,0.0,0.0,0.0,0.0,0.0,0.0,18.0654888153076,11.8909950256348,0.0,0.0,0.0,525.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7023773193359,0.0,0.0,0.0,0.0,0.0,0.0,20.2976245880127,0.0,0.0,0.0,0.0,471.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.2719955444336,0.0,0.0,0.0,0.0,0.0,0.0,16.7280082702637,0.0,0.0,0.0,0.0,481.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0086364746094,0.0,0.0,0.0,0.0,0.0,0.0,14.9913644790649,0.0,0.0,0.0,0.0,482.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9287872314453,0.0,0.0,0.0,0.0,0.0,0.0,14.071213722229,0.0,0.0,0.0,0.0,480.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7951736450195,0.0,0.0,0.0,0.0,0.0,0.0,7.20482778549194,0.0,0.0,0.0,0.0,468.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6448135375977,0.0,0.0,0.0,0.0,0.0,0.0,5.35519027709961,0.0,0.0,0.0,0.0,450.0
30.7000007629395,10.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.40000009536743,11.3000001907349,0.0,40.0999984741211,578.0
0.0,0.0,2.20000004768372,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6999998092651,1.70000004768372,0.0,77.9000015258789,560.0
1.80904519557953,0.0,0.0,76.0803985595703,0.0,11.8592967987061,0.0,2.01005029678345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24120616912842,0.0,0.0,375.0
0.0,0.0,0.0,75.924072265625,0.0,12.7872123718262,0.0,1.99800193309784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.29070854187012,0.0,0.0,372.0
0.0,0.0,14.3574304580688,0.0,0.0,0.0,0.0,64.3574295043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2851409912109,0.0,0.0,0.0,950.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.393238067627,0.0,0.0,0.0,69.6067581176758,287.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25511932373047,19.4612216949463,0.0,0.0,0.0,74.2836532592773,248.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95248174667358,16.4947547912598,0.0,0.0,0.0,75.5527572631836,246.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70884990692139,13.4251680374146,0.0,0.0,0.0,76.8659820556641,258.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3905086517334,0.0,0.0,0.0,0.0,82.609489440918,333.0
40.5109024047852,0.0,0.0,47.1778335571289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3112649917603,0.0,400.0
39.6904106140137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3095893859863,0.0,344.0
40.1992721557617,0.0,0.0,29.2593250274658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5414028167725,0.0,440.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,285.0
67.5124664306641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83246767520905,30.6550693511963,0.0,0.0,571.0
66.2479095458984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.67121124267578,30.0808792114258,0.0,0.0,571.0
63.7057685852051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36765623092651,28.9265804290771,0.0,0.0,561.0
0.0,0.0,0.0,0.0,45.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0
0.0,0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0
0.0,0.0,0.0,0.0,35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0
0.0,0.0,0.0,0.0,31.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,691.0
0.0,0.0,26.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,785.0
0.0,0.0,21.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,804.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.9872436523438,0.0,0.0,0.0,3.01275515556335,0.0,0.0,0.0,0.0,0.0,0.0,289.0
